date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:06:13	76792/76792	---M--	200	added ('OK')	image/jpeg	etag:%2212bf8-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio8.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio8.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:14	78528/78528	---M--	200	added ('OK')	image/jpeg	etag:%22132c0-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape8.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape8.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:15	84643/84643	---M--	200	added ('OK')	image/jpeg	etag:%2214aa3-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio9.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio9.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:18	66543/66543	---M--	200	added ('OK')	image/jpeg	etag:%22103ef-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape9.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape9.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:18	60910/60910	---M--	200	added ('OK')	image/jpeg	etag:%22edee-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio10.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio10.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:19	73946/73946	---M--	200	added ('OK')	image/jpeg	etag:%22120da-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape10.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape10.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:20	35933/35933	---M--	200	added ('OK')	image/jpeg	etag:%228c5d-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio11.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio11.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:21	51217/51217	---M--	200	added ('OK')	image/jpeg	etag:%22c811-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape11.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape11.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:22	44603/44603	---M--	200	added ('OK')	image/jpeg	etag:%22ae3b-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio12.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio12.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:23	83969/83969	---M--	200	added ('OK')	image/jpeg	etag:%2214801-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape12.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape12.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:24	69447/69447	---M--	200	added ('OK')	image/jpeg	etag:%2210f47-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio13.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio13.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:24	99162/99162	---M--	200	added ('OK')	image/jpeg	etag:%221835a-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape13.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape13.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:26	76097/76097	---M--	200	added ('OK')	image/jpeg	etag:%2212941-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio14.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio14.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:26	68413/68413	---M--	200	added ('OK')	image/jpeg	etag:%2210b3d-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio15.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio15.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:27	105852/105852	---M--	200	added ('OK')	image/jpeg	etag:%2219d7c-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape14.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape14.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:27	53686/53686	---M--	200	added ('OK')	image/jpeg	etag:%22d1b6-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape15.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape15.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:27	29704/29704	---M--	200	added ('OK')	image/jpeg	etag:%227408-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio16.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio16.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:29	37903/37903	---M--	200	added ('OK')	image/jpeg	etag:%22940f-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio17.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio17.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:30	62281/62281	---M--	200	added ('OK')	image/jpeg	etag:%22f349-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape17.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape17.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:30	85002/85002	---M--	200	added ('OK')	image/jpeg	etag:%2214c0a-54a5a61179200%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape16.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape16.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:31	33613/33613	---M--	200	added ('OK')	image/jpeg	etag:%22834d-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio18.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio18.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:32	47972/47972	---M--	200	added ('OK')	image/jpeg	etag:%22bb64-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape18.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/landscape18.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:33	59155/59155	---M--	200	added ('OK')	image/jpeg	etag:%22e713-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio19.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio19.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:33	49376/49376	---M--	200	added ('OK')	image/jpeg	etag:%22c0e0-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio20.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio20.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:35	67848/67848	---M--	200	added ('OK')	image/jpeg	etag:%2210908-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio21.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio21.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:35	59145/59145	---M--	200	added ('OK')	image/jpeg	etag:%22e709-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio22.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio22.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:36	59252/59252	---M--	200	added ('OK')	image/jpeg	etag:%22e774-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio23.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio23.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:37	75662/75662	---M--	200	added ('OK')	image/jpeg	etag:%221278e-54a5a64ab1900%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio24.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/assets/studio24.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:37	1844/1844	---M-Z	200	added ('OK')	application/javascript	etag:%22734-54a5a81475100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gallery/js/animated-masonry-gallery.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gallery/js/animated-masonry-gallery.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:38	16033/16033	---M-Z	200	added ('OK')	application/javascript	etag:%223ea1-54a5a81475100-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gallery/js/jquery.isotope.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gallery/js/jquery.isotope.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:39	12561/12561	---M-Z	200	added ('OK')	application/javascript	etag:%223111-54a5a52c97600-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/fancybox/ekko-lightbox.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/fancybox/ekko-lightbox.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/gallery.html)
22:06:42	1005/1005	---M-Z	200	added ('OK')	application/javascript	etag:%223ed-54a5cebf98c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/chat.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/chat.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/chat.html)
22:06:55	12203/12203	---M-Z	200	added ('OK')	application/javascript	etag:%222fab-54a5cef8d1300-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/widget-ext.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/js/widget-ext.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/widgets.html)
22:06:57	138963/138963	---M--	200	added ('OK')	image/jpeg	etag:%2221ed3-54a5a4ba26800%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/weather-bg.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/weather-bg.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/widgets.html)
22:07:03	30546/30546	---M-Z	200	added ('OK')	application/javascript	etag:%227752-54a5a565cfd00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gmaps/gmaps.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gmaps/gmaps.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/map-google.html)
22:07:04	5668/5668	---M-Z	200	added ('OK')	application/javascript	etag:%221624-54a5a565cfd00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gmaps/jquery.gmaps.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/gmaps/jquery.gmaps.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/map-google.html)
22:07:05	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-54a5a61179200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-uk-mill-en.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/map-vector.html)
22:07:06	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22cad8-54a5a61179200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-au-mill.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jquery-jvectormap-au-mill.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/map-vector.html)
22:07:07	2148/2148	---M-Z	200	added ('OK')	application/javascript	etag:%22864-54a5a61179200-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jvectormap.custom.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/vectormap/jvectormap.custom.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/map-vector.html)
22:07:09	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:%223ab2b-54a5a4f35ef00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/jquery-ui.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/jquery-ui.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/calendar.html)
22:07:10	131347/131347	---M-Z	200	added ('OK')	application/javascript	etag:%2220113-54a5a768cbc00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/fullcalendar.min.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/fullcalendar.min.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/calendar.html)
22:07:10	3795/3795	---M-Z	200	added ('OK')	application/javascript	etag:%22ed3-54a5a768cbc00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/jquery.fullcalendar.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/jquery.fullcalendar.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/calendar.html)
22:07:11	9863/9863	---M-Z	200	added ('OK')	application/javascript	etag:%222687-54a5a768cbc00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/cal-init.js	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/calendar/dist/cal-init.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/calendar.html)
22:07:13	9484/9484	---M--	200	added ('OK')	image/jpeg	etag:%22250c-54a5a683ea000%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/sidebar.jpeg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/sidebar.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/documentation.html)
22:07:15	223590/223590	---M--	200	added ('OK')	image/jpeg	etag:%2236966-54a5a683ea000%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/template-structure.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/template-structure.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/documentation.html)
22:07:16	25802/25802	---M--	200	added ('OK')	image/jpeg	etag:%2264ca-54a5a683ea000%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/starter-kit.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/starter-kit.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/documentation.html)
22:07:16	133888/133888	---M--	200	added ('OK')	image/png	etag:%2220b00-54a5a683ea000%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/horizontal-menu.png	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/docs/horizontal-menu.png	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/documentation.html)
22:07:18	18278/18278	---MCZ	200	added ('OK')	application/javascript	etag:W/%220085a4ad59a2ce37521060b51fd115cde4f269bb%22	https://cdn.rawgit.com/google/code-prettify/master/loader/run_prettify.js?autoload=true&lang=css	C:/My%20Web%20Sites/admin5/cdn.rawgit.com/google/code-prettify/master/loader/run_prettifyaf02.js	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/documentation.html)
22:07:18	990/990	---M-Z	200	added ('OK')	text/css	etag:%223de-54a5cebf98c00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/spinners.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/spinners.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:21	99736/99736	---M--	200	added ('OK')	text/html	etag:%2218598-54a5cfddb2f00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=1.8.36	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.html	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/css/materialdesignicons.min.css)
22:07:22	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fde8-54a5cfddb2f00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=1.8.36	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/css/materialdesignicons.min.css)
22:07:22	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fde8-54a5cfddb2f00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/css/materialdesignicons.min.css)
22:07:23	129588/129588	---M--	200	added ('OK')	application/x-font-woff	etag:%221fa34-54a5cfddb2f00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=1.8.36	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.woff	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/css/materialdesignicons.min.css)
22:07:26	261388/261388	---M--	200	added ('OK')	application/x-font-ttf	etag:%223fd0c-54a5cfddb2f00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=1.8.36	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/icons/material-design-iconic-font/css/materialdesignicons.min.css)
22:07:27	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?-i3a2kk	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:29	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:29	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%223931d-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/themify-icons/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/themify-icons/fonts/themify9f24.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:31	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons.ttf?-i3a2kk	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:32	504222/504222	---M--	200	added ('OK')	image/jpeg	etag:%227b19e-54a5a4ba26800%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/login-register.jpg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/images/login-register.jpg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:33	197492/197492	---M--	200	added ('OK')	image/svg+xml	etag:%2230374-54a5d05023d00%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons.svg?-i3a2kk	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:34	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%223617-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.svg	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.svg	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:35	6044/6044	---M--	200	added ('OK')	application/x-font-ttf	etag:%22179c-54a5d016eb600%22	https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.ttf	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/less/icons/linea-icons/fonts/linea-music-10.ttf	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/css/style.css)
22:07:35	19526/19526	---M-Z	200	added ('OK')	text/css	etag:%224c46-54a5a4f35ef00-gzip%22	https://wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.css	C:/My%20Web%20Sites/admin5/wrappixel.com/ampleadmin/ampleadmin-html/plugins/bower_components/custom-select/custom-select.css	(from https://wrappixel.com/ampleadmin/ampleadmin-html/ampleadmin-minimal/form-advanced.html)
